WHO region,Year,Total population  pushed below the $1.90 a day  poverty line by household  health expenditures (%),Total population  pushed below the $1.90 a day  poverty line by household  health expenditures (millions),Total population  pushed below the $3.10 a day  poverty line by household  health expenditures (%),Total population  pushed below the $3.10 a day  poverty line by household  health expenditures (millions)
Africa Region,2010,1.65,14.2,1.46,12.5
Africa Region,2005,1.57,11.7,1.36,10.1
Africa Region,2000,2.35,15.4,2.11,13.9
America Region,2010,0.3,2.8,0.67,6.2
America Region,2005,0.47,4.1,0.99,8.8
America Region,2000,0.39,3.3,0.95,7.9
Eastern Mediterranean Region,2010,0.55,3.2,1.32,7.7
Eastern Mediterranean Region,2005,0.9,4.7,1.73,9.1
Eastern Mediterranean Region,2000,1.43,6.7,1.7,8
European Region,2010,0.07,0.7,0.17,1.5
European Region,2005,0.11,0.9,0.24,2.1
European Region,2000,0.23,2,0.57,4.9
South-East Asia Region,2010,3.13,56.8,3.38,61.3
South-East Asia Region,2005,3.33,56.6,2.3,39.1
South-East Asia Region,2000,3.94,61.9,2.4,37.8
Western Pacific Region,2010,1.08,19.4,1.84,32.9
Western Pacific Region,2005,2.16,37.4,2.68,46.4
Western Pacific Region,2000,2.45,40.9,2,33.4
(WHO) Global,2010,1.41,97,1.77,122.3
(WHO) Global,2005,1.78,115.6,1.79,115.8
(WHO) Global,2000,2.14,130.4,1.74,106.1
