Country,Year,Children aged &lt; 5 years with pneumonia symptoms taken to a healthcare provider (%)
Afghanistan, 2010-2011,60.5
Albania, 2008-2009,69.6
Algeria,2006,52.6
Armenia,2010,56.8
Azerbaijan,2006,32.5
Bangladesh, 2012-2013,35.2
Bangladesh,2011,34.8
Bangladesh,2007,37.1
Bangladesh,2004,19.9
Belarus,2012,93.4
Belarus,2005,89.5
Belize,2011,82.2
Belize,2006,70.9
Benin, 2011-2012,31
Benin,2006,35.7
Benin,2001,35.1
Bhutan,2010,74.2
Bolivia (Plurinational State of),2008,50.9
Bolivia (Plurinational State of),2003,51.5
Bosnia and Herzegovina, 2011-2012,87
Bosnia and Herzegovina,2006,91.3
Brazil,2006,49.7
Burkina Faso,2010,56
Burundi,2010,54.7
Côte d'Ivoire, 2011-2012,38.2
Côte d'Ivoire,2006,35
Cabo Verde,2005,51.4
Cambodia,2010,64.2
Cambodia,2005,54.3
Cameroon,2011,29.9
Cameroon,2004,40.6
Central African Republic,2010,21.8
Central African Republic,2006,31.8
Chad,2010,26.1
Chad,2004,6.5
Colombia,2010,65.3
Colombia,2005,56.7
Comoros,2012,39.3
Congo, 2011-2012,52.1
Costa Rica,2011,77.2
Cuba, 2010-2011,96.5
Democratic People's Republic of Korea,2009,79.8
Democratic Republic of the Congo, 2013-2014,41.6
Democratic Republic of the Congo,2007,41.9
Dominican Republic,2013,66
Dominican Republic,2007,67.3
Dominican Republic,2002,63.5
Egypt,2014,68.1
Egypt,2008,73.3
Egypt,2005,63.5
El Salvador,2008,59.3
Equatorial Guinea,2011,54.3
Eritrea,2010,44.8
Eritrea,2002,43.6
Ethiopia,2011,27
Ethiopia,2005,18.7
Gabon,2010,54
Gambia,2013,68
Gambia,2010,68.8
Gambia, 2005-2006,68.9
Ghana,2011,41.3
Ghana,2008,60.4
Ghana,2003,44
Guatemala,2008,59.5
Guatemala,2002,64.3
Guinea,2012,37.3
Guinea,2005,42
Guinea-Bissau,2010,52.1
Guinea-Bissau,2006,56.5
Guyana,2009,65.3
Haiti,2012,37.9
Haiti, 2005-2006,31.5
Honduras, 2011-2012,63.9
Honduras, 2005-2006,55.9
India, 2005-2006,67.3
Indonesia,2012,75.3
Indonesia, 2002-2003,61.3
Iraq,2011,74.4
Iraq,2006,81.6
Jamaica,2011,82.3
Jamaica,2005,75
Jordan,2012,77.2
Jordan,2007,75
Jordan,2002,76.4
Kazakhstan, 2010-2011,81.2
Kazakhstan,2005,70.5
Kenya, 2008-2009,55.9
Kenya,2003,49.1
Kyrgyzstan,2012,33
Lao People's Democratic Republic, 2011-2012,54.4
Lao People's Democratic Republic,2006,32.3
Lesotho,2009,65.5
Lesotho,2004,58.8
Liberia,2013,50.7
Liberia,2007,62.2
Madagascar, 2008-2009,42
Madagascar, 2003-2004,47.9
Malawi,2014,68.2
Malawi,2010,70.3
Malawi,2004,36.5
Maldives,2009,74.1
Mali, 2012-2013,31.2
Mali,2006,49.1
Mali,2001,20.7
Mauritania,2011,43
Mauritania,2007,44.5
Mongolia,2013,70.3
Mongolia,2005,62.6
Montenegro, 2005-2006,89.4
Morocco, 2006-2007,50.3
Morocco, 2003-2004,37.8
Mozambique,2011,50.2
Mozambique,2003,55.4
Myanmar, 2009-2010,69.3
Namibia,2013,67.7
Namibia, 2006-2007,71.5
Nepal,2011,49.5
Nepal,2006,34.3
Nepal,2001,26.1
Nicaragua, 2006-2007,64.1
Nicaragua,2001,67.1
Niger,2012,53.1
Niger,2006,47.2
Nigeria,2013,34.5
Nigeria,2008,45.4
Nigeria,2003,32.8
Pakistan, 2012-2013,64.4
Pakistan, 2006-2007,80.5
Paraguay,2008,85.5
Peru,2013,59.6
Peru,2012,63.9
Peru,2011,61.9
Peru,2010,64.9
Peru,2009,72.2
Peru, 2007-2008,71.2
Peru, 2004-2006,71.3
Philippines,2013,64
Philippines,2008,49.8
Philippines,2003,54.8
Republic of Korea,2009,79.8
Republic of Moldova,2012,79.2
Republic of Moldova,2005,59.7
Rwanda,2010,50.2
Rwanda, 2007-2008,28
Rwanda,2005,27.9
Samoa,2009,87
Sao Tome and Principe, 2008-2009,74.7
Senegal, 2012-2013,53
Senegal, 2010-2011,49.9
Senegal,2005,47.2
Serbia,2010,89.7
Serbia, 2005-2006,92.5
Sierra Leone,2013,71.7
Sierra Leone,2008,45.8
Somalia,2006,13
South Sudan,2010,47.6
Sri Lanka, 2006-2007,58.2
Suriname,2010,75.8
Suriname,2006,2.1
Swaziland,2010,57.6
Swaziland, 2006-2007,71.6
Syrian Arab Republic,2006,76.8
Tajikistan,2012,63
Tajikistan,2005,63.9
Thailand,2012,83.3
Thailand, 2005-2006,84
Timor-Leste, 2009-2010,70.9
Togo,2013,48.6
Togo,2010,32.1
Togo,2006,22.7
Tunisia, 2011-2012,59.4
Tunisia,2006,58.6
Uganda,2011,78.7
Uganda,2006,73.3
Ukraine,2012,92.3
United Republic of Tanzania,2010,30.8
United Republic of Tanzania, 2004-2005,59.4
Uzbekistan,2006,67.7
Vanuatu,2007,63
Viet Nam,2014,81.1
Viet Nam,2011,73
Viet Nam,2006,82.7
Viet Nam,2002,71.3
Yemen,2013,34
Zambia, 2013-2014,68.3
Zambia,2007,68.2
Zambia, 2001-2002,69.1
Zimbabwe,2014,52.7
Zimbabwe, 2010-2011,48
Zimbabwe,2009,42.6
Zimbabwe, 2005-2006,26.3
